sampleID	projectID	Race	Continent
SRR26867093	PRJNA1041947	USA	North_America
SRR26867094	PRJNA1041947	USA	North_America
SRR26867095	PRJNA1041947	USA	North_America
SRR26867096	PRJNA1041947	USA	North_America
SRR26867097	PRJNA1041947	USA	North_America
SRR26867098	PRJNA1041947	USA	North_America
SRR26867099	PRJNA1041947	USA	North_America
SRR26867100	PRJNA1041947	USA	North_America
SRR26867101	PRJNA1041947	USA	North_America
SRR26867102	PRJNA1041947	USA	North_America
SRR26867103	PRJNA1041947	USA	North_America
SRR26867104	PRJNA1041947	USA	North_America
SRR26867105	PRJNA1041947	USA	North_America
SRR26867106	PRJNA1041947	USA	North_America
SRR26867107	PRJNA1041947	USA	North_America
SRR26867108	PRJNA1041947	USA	North_America
SRR26867109	PRJNA1041947	USA	North_America
SRR26867110	PRJNA1041947	USA	North_America
SRR26867111	PRJNA1041947	USA	North_America
SRR26867112	PRJNA1041947	USA	North_America
SRR26867113	PRJNA1041947	USA	North_America
SRR26867114	PRJNA1041947	USA	North_America
SRR26867115	PRJNA1041947	USA	North_America
SRR26867116	PRJNA1041947	USA	North_America
SRR26867117	PRJNA1041947	USA	North_America
SRR26867118	PRJNA1041947	USA	North_America
SRR26867119	PRJNA1041947	USA	North_America
SRR26867120	PRJNA1041947	USA	North_America
SRR26867121	PRJNA1041947	USA	North_America
SRR26867122	PRJNA1041947	USA	North_America
SRR26867123	PRJNA1041947	USA	North_America
SRR26867124	PRJNA1041947	USA	North_America
SRR26867125	PRJNA1041947	USA	North_America
SRR26867126	PRJNA1041947	USA	North_America
SRR26867127	PRJNA1041947	USA	North_America
SRR26867128	PRJNA1041947	USA	North_America
SRR26867129	PRJNA1041947	USA	North_America
SRR26867130	PRJNA1041947	USA	North_America
SRR26867131	PRJNA1041947	USA	North_America
SRR26867132	PRJNA1041947	USA	North_America
SRR26867133	PRJNA1041947	USA	North_America
SRR26867134	PRJNA1041947	USA	North_America
SRR26867135	PRJNA1041947	USA	North_America
SRR26867136	PRJNA1041947	USA	North_America
SRR26867137	PRJNA1041947	USA	North_America
SRR26867138	PRJNA1041947	USA	North_America
SRR26867139	PRJNA1041947	USA	North_America
SRR26867140	PRJNA1041947	USA	North_America
SRR26867141	PRJNA1041947	USA	North_America
SRR26867142	PRJNA1041947	USA	North_America
SRR26867143	PRJNA1041947	USA	North_America
SRR26867144	PRJNA1041947	USA	North_America
SRR26867145	PRJNA1041947	USA	North_America
SRR26867146	PRJNA1041947	USA	North_America
SRR26867147	PRJNA1041947	USA	North_America
SRR26867148	PRJNA1041947	USA	North_America
SRR26867149	PRJNA1041947	USA	North_America
SRR26867150	PRJNA1041947	USA	North_America
SRR26867151	PRJNA1041947	USA	North_America
SRR26867152	PRJNA1041947	USA	North_America
SRR26867153	PRJNA1041947	USA	North_America
SRR26867154	PRJNA1041947	USA	North_America
SRR26867155	PRJNA1041947	USA	North_America
SRR26867156	PRJNA1041947	USA	North_America
SRR26867157	PRJNA1041947	USA	North_America
SRR26867158	PRJNA1041947	USA	North_America
SRR26867159	PRJNA1041947	USA	North_America
SRR26867160	PRJNA1041947	USA	North_America
SRR26867161	PRJNA1041947	USA	North_America
SRR26867162	PRJNA1041947	USA	North_America
SRR26867163	PRJNA1041947	USA	North_America
SRR26867164	PRJNA1041947	USA	North_America
SRR26867165	PRJNA1041947	USA	North_America
SRR26867166	PRJNA1041947	USA	North_America
SRR26867167	PRJNA1041947	USA	North_America
SRR26867168	PRJNA1041947	USA	North_America
SRR26867169	PRJNA1041947	USA	North_America
SRR26867170	PRJNA1041947	USA	North_America
SRR26867171	PRJNA1041947	USA	North_America
SRR26867172	PRJNA1041947	USA	North_America
SRR26867173	PRJNA1041947	USA	North_America
SRR26867174	PRJNA1041947	USA	North_America
SRR26867175	PRJNA1041947	USA	North_America
SRR26867176	PRJNA1041947	USA	North_America
SRR26867177	PRJNA1041947	USA	North_America
SRR26867178	PRJNA1041947	USA	North_America
SRR26867179	PRJNA1041947	USA	North_America
SRR26867180	PRJNA1041947	USA	North_America
SRR26867181	PRJNA1041947	USA	North_America
SRR26867182	PRJNA1041947	USA	North_America
SRR26867183	PRJNA1041947	USA	North_America
SRR26867184	PRJNA1041947	USA	North_America
SRR26867185	PRJNA1041947	USA	North_America
SRR26867186	PRJNA1041947	USA	North_America
SRR26867187	PRJNA1041947	USA	North_America
SRR26867188	PRJNA1041947	USA	North_America
SRR26867189	PRJNA1041947	USA	North_America
SRR26867190	PRJNA1041947	USA	North_America
SRR26867191	PRJNA1041947	USA	North_America
SRR26867192	PRJNA1041947	USA	North_America
SRR26867193	PRJNA1041947	USA	North_America
SRR26867194	PRJNA1041947	USA	North_America
SRR26867195	PRJNA1041947	USA	North_America
SRR26867196	PRJNA1041947	USA	North_America
SRR26867197	PRJNA1041947	USA	North_America
SRR26867198	PRJNA1041947	USA	North_America
SRR26867199	PRJNA1041947	USA	North_America
SRR26867200	PRJNA1041947	USA	North_America
SRR26867201	PRJNA1041947	USA	North_America
SRR26984633	PRJNA939259	uncalculated	uncalculated
SRR26984634	PRJNA939259	uncalculated	uncalculated
SRR26984635	PRJNA939259	uncalculated	uncalculated
SRR26984636	PRJNA939259	uncalculated	uncalculated
SRR18555243	PRJNA821674	USA	North_America
SRR18555244	PRJNA821674	USA	North_America
SRR18555245	PRJNA821674	USA	North_America
SRR18555246	PRJNA821674	USA	North_America
SRR18555247	PRJNA821674	USA	North_America
SRR18555248	PRJNA821674	USA	North_America
SRR18555249	PRJNA821674	USA	North_America
SRR18555250	PRJNA821674	USA	North_America
SRR18555251	PRJNA821674	USA	North_America
SRR18555252	PRJNA821674	USA	North_America
SRR18555253	PRJNA821674	USA	North_America
SRR18555254	PRJNA821674	USA	North_America
SRR18555255	PRJNA821674	USA	North_America
SRR18555256	PRJNA821674	USA	North_America
SRR18555257	PRJNA821674	USA	North_America
SRR18555258	PRJNA821674	USA	North_America
SRR18555259	PRJNA821674	USA	North_America
SRR18555261	PRJNA821674	USA	North_America
SRR18555262	PRJNA821674	USA	North_America
SRR18555263	PRJNA821674	USA	North_America
SRR18555264	PRJNA821674	USA	North_America
SRR18555265	PRJNA821674	USA	North_America
SRR18555266	PRJNA821674	USA	North_America
SRR18555267	PRJNA821674	USA	North_America
SRR18555268	PRJNA821674	USA	North_America
SRR18555269	PRJNA821674	USA	North_America
SRR18555270	PRJNA821674	USA	North_America
SRR18555271	PRJNA821674	USA	North_America
SRR18555272	PRJNA821674	USA	North_America
SRR18555273	PRJNA821674	USA	North_America
SRR18555274	PRJNA821674	USA	North_America
SRR18555275	PRJNA821674	USA	North_America
SRR18555276	PRJNA821674	USA	North_America
SRR18555277	PRJNA821674	USA	North_America
SRR18555278	PRJNA821674	USA	North_America
SRR18555279	PRJNA821674	USA	North_America
SRR18555280	PRJNA821674	USA	North_America
SRR18555281	PRJNA821674	USA	North_America
SRR18555282	PRJNA821674	USA	North_America
SRR18555283	PRJNA821674	USA	North_America
SRR18555284	PRJNA821674	USA	North_America
SRR18555285	PRJNA821674	USA	North_America
SRR18555286	PRJNA821674	USA	North_America
SRR18555287	PRJNA821674	USA	North_America
SRR18555288	PRJNA821674	USA	North_America
SRR18555289	PRJNA821674	USA	North_America
SRR18555290	PRJNA821674	USA	North_America
SRR18555291	PRJNA821674	USA	North_America
SRR18555292	PRJNA821674	USA	North_America
SRR18555293	PRJNA821674	USA	North_America
SRR18555294	PRJNA821674	USA	North_America
SRR18555295	PRJNA821674	USA	North_America
SRR18555296	PRJNA821674	USA	North_America
SRR18555297	PRJNA821674	USA	North_America
SRR18555298	PRJNA821674	USA	North_America
SRR18555299	PRJNA821674	USA	North_America
SRR18555300	PRJNA821674	USA	North_America
SRR18555301	PRJNA821674	USA	North_America
SRR18555302	PRJNA821674	USA	North_America
SRR18555303	PRJNA821674	USA	North_America
SRR18555304	PRJNA821674	USA	North_America
SRR18555305	PRJNA821674	USA	North_America
SRR18555306	PRJNA821674	USA	North_America
SRR18555307	PRJNA821674	USA	North_America
SRR18555308	PRJNA821674	USA	North_America
SRR18555309	PRJNA821674	USA	North_America
SRR18555310	PRJNA821674	USA	North_America
SRR18555311	PRJNA821674	USA	North_America
SRR18555312	PRJNA821674	USA	North_America
SRR18555313	PRJNA821674	USA	North_America
SRR18555314	PRJNA821674	USA	North_America
SRR18555315	PRJNA821674	USA	North_America
SRR18555316	PRJNA821674	USA	North_America
SRR18555317	PRJNA821674	USA	North_America
SRR18555318	PRJNA821674	USA	North_America
SRR18555319	PRJNA821674	USA	North_America
SRR18555320	PRJNA821674	USA	North_America
SRR18555321	PRJNA821674	USA	North_America
SRR18555322	PRJNA821674	USA	North_America
SRR18555323	PRJNA821674	USA	North_America
SRR18555324	PRJNA821674	USA	North_America
SRR18555325	PRJNA821674	USA	North_America
SRR18555326	PRJNA821674	USA	North_America
SRR18555327	PRJNA821674	USA	North_America
SRR18555328	PRJNA821674	USA	North_America
SRR18555329	PRJNA821674	USA	North_America
SRR18555330	PRJNA821674	USA	North_America
SRR18555331	PRJNA821674	USA	North_America
SRR18555332	PRJNA821674	USA	North_America
SRR18555333	PRJNA821674	USA	North_America
SRR18555334	PRJNA821674	USA	North_America
SRR18555335	PRJNA821674	USA	North_America
SRR18555336	PRJNA821674	USA	North_America
SRR18555337	PRJNA821674	USA	North_America
SRR18555338	PRJNA821674	USA	North_America
SRR18555339	PRJNA821674	USA	North_America
SRR18555340	PRJNA821674	USA	North_America
SRR18555341	PRJNA821674	USA	North_America
SRR18555342	PRJNA821674	USA	North_America
SRR18555343	PRJNA821674	USA	North_America
SRR18555344	PRJNA821674	USA	North_America
SRR18555345	PRJNA821674	USA	North_America
SRR18555346	PRJNA821674	USA	North_America
SRR18555347	PRJNA821674	USA	North_America
SRR18555348	PRJNA821674	USA	North_America
SRR18555349	PRJNA821674	USA	North_America
SRR18555350	PRJNA821674	USA	North_America
SRR18555351	PRJNA821674	USA	North_America
SRR18555352	PRJNA821674	USA	North_America
SRR18555353	PRJNA821674	USA	North_America
SRR18555354	PRJNA821674	USA	North_America
SRR18555355	PRJNA821674	USA	North_America
SRR18555356	PRJNA821674	USA	North_America
SRR18555357	PRJNA821674	USA	North_America
SRR18555358	PRJNA821674	USA	North_America
SRR18555359	PRJNA821674	USA	North_America
SRR18555360	PRJNA821674	USA	North_America
SRR18555361	PRJNA821674	USA	North_America
SRR18555362	PRJNA821674	USA	North_America
SRR18555363	PRJNA821674	USA	North_America
SRR18555364	PRJNA821674	USA	North_America
SRR18555365	PRJNA821674	USA	North_America
SRR18555366	PRJNA821674	USA	North_America
SRR18555367	PRJNA821674	USA	North_America
SRR18555368	PRJNA821674	USA	North_America
SRR18555369	PRJNA821674	USA	North_America
SRR18555370	PRJNA821674	USA	North_America
SRR18555371	PRJNA821674	USA	North_America
SRR18555372	PRJNA821674	USA	North_America
SRR18555373	PRJNA821674	USA	North_America
SRR18555374	PRJNA821674	USA	North_America
SRR18555375	PRJNA821674	USA	North_America
SRR18555376	PRJNA821674	USA	North_America
SRR18555377	PRJNA821674	USA	North_America
SRR18555378	PRJNA821674	USA	North_America
SRR18555379	PRJNA821674	USA	North_America
SRR18555380	PRJNA821674	USA	North_America
SRR18555381	PRJNA821674	USA	North_America
SRR18555382	PRJNA821674	USA	North_America
SRR18555383	PRJNA821674	USA	North_America
SRR18555384	PRJNA821674	USA	North_America
SRR18555385	PRJNA821674	USA	North_America
SRR18555386	PRJNA821674	USA	North_America
SRR18555387	PRJNA821674	USA	North_America
SRR18555388	PRJNA821674	USA	North_America
SRR18555389	PRJNA821674	USA	North_America
SRR18555390	PRJNA821674	USA	North_America
SRR18555391	PRJNA821674	USA	North_America
SRR18555392	PRJNA821674	USA	North_America
SRR18555393	PRJNA821674	USA	North_America
SRR18555394	PRJNA821674	USA	North_America
SRR18555395	PRJNA821674	USA	North_America
SRR18555396	PRJNA821674	USA	North_America
SRR18555397	PRJNA821674	USA	North_America
SRR18555398	PRJNA821674	USA	North_America
SRR18555399	PRJNA821674	USA	North_America
SRR18555400	PRJNA821674	USA	North_America
SRR18555401	PRJNA821674	USA	North_America
SRR18555402	PRJNA821674	USA	North_America
SRR18555403	PRJNA821674	USA	North_America
SRR18555404	PRJNA821674	USA	North_America
SRR18555405	PRJNA821674	USA	North_America
SRR18555406	PRJNA821674	USA	North_America
SRR18555407	PRJNA821674	USA	North_America
SRR18555408	PRJNA821674	USA	North_America
SRR18555409	PRJNA821674	USA	North_America
SRR18555410	PRJNA821674	USA	North_America
SRR18555411	PRJNA821674	USA	North_America
SRR18555412	PRJNA821674	USA	North_America
SRR18555413	PRJNA821674	USA	North_America
SRR18555414	PRJNA821674	USA	North_America
SRR18555415	PRJNA821674	USA	North_America
SRR18555416	PRJNA821674	USA	North_America
SRR18555417	PRJNA821674	USA	North_America
SRR18555418	PRJNA821674	USA	North_America
SRR18555419	PRJNA821674	USA	North_America
SRR18555420	PRJNA821674	USA	North_America
SRR18555421	PRJNA821674	USA	North_America
SRR18555422	PRJNA821674	USA	North_America
SRR18555423	PRJNA821674	USA	North_America
SRR18555424	PRJNA821674	USA	North_America
SRR18555425	PRJNA821674	USA	North_America
SRR18555426	PRJNA821674	USA	North_America
SRR18555427	PRJNA821674	USA	North_America
SRR18555428	PRJNA821674	USA	North_America
SRR18555429	PRJNA821674	USA	North_America
SRR18555430	PRJNA821674	USA	North_America
SRR18555431	PRJNA821674	USA	North_America
SRR18555432	PRJNA821674	USA	North_America
SRR18555433	PRJNA821674	USA	North_America
SRR18555434	PRJNA821674	USA	North_America
SRR18555435	PRJNA821674	USA	North_America
SRR18555436	PRJNA821674	USA	North_America
SRR18555437	PRJNA821674	USA	North_America
SRR18555438	PRJNA821674	USA	North_America
SRR18555439	PRJNA821674	USA	North_America
SRR18555440	PRJNA821674	USA	North_America
SRR18555441	PRJNA821674	USA	North_America
SRR18555442	PRJNA821674	USA	North_America
SRR18555443	PRJNA821674	USA	North_America
SRR18555444	PRJNA821674	USA	North_America
SRR18555445	PRJNA821674	USA	North_America
SRR18555446	PRJNA821674	USA	North_America
SRR18555447	PRJNA821674	USA	North_America
SRR18555448	PRJNA821674	USA	North_America
SRR18555449	PRJNA821674	USA	North_America
SRR18555450	PRJNA821674	USA	North_America
SRR18555451	PRJNA821674	USA	North_America
SRR18555452	PRJNA821674	USA	North_America
SRR18555453	PRJNA821674	USA	North_America
SRR18555454	PRJNA821674	USA	North_America
SRR18555455	PRJNA821674	USA	North_America
SRR18555456	PRJNA821674	USA	North_America
SRR18555457	PRJNA821674	USA	North_America
SRR18555458	PRJNA821674	USA	North_America
SRR18555459	PRJNA821674	USA	North_America
SRR18555460	PRJNA821674	USA	North_America
SRR18555461	PRJNA821674	USA	North_America
SRR18555462	PRJNA821674	USA	North_America
SRR18555463	PRJNA821674	USA	North_America
SRR18555464	PRJNA821674	USA	North_America
SRR18555465	PRJNA821674	USA	North_America
SRR18555466	PRJNA821674	USA	North_America
SRR18555467	PRJNA821674	USA	North_America
SRR18555468	PRJNA821674	USA	North_America
SRR18555469	PRJNA821674	USA	North_America
SRR18555470	PRJNA821674	USA	North_America
SRR18555471	PRJNA821674	USA	North_America
SRR18555472	PRJNA821674	USA	North_America
SRR18555473	PRJNA821674	USA	North_America
SRR18555474	PRJNA821674	USA	North_America
SRR18555475	PRJNA821674	USA	North_America
SRR18555476	PRJNA821674	USA	North_America
SRR18555477	PRJNA821674	USA	North_America
SRR18555478	PRJNA821674	USA	North_America
SRR18555479	PRJNA821674	USA	North_America
SRR18555480	PRJNA821674	USA	North_America
SRR18555481	PRJNA821674	USA	North_America
SRR18555482	PRJNA821674	USA	North_America
SRR18555483	PRJNA821674	USA	North_America
SRR18555484	PRJNA821674	USA	North_America
SRR18555485	PRJNA821674	USA	North_America
SRR18555486	PRJNA821674	USA	North_America
SRR18555487	PRJNA821674	USA	North_America
SRR18555488	PRJNA821674	USA	North_America
SRR18555489	PRJNA821674	USA	North_America
SRR18555490	PRJNA821674	USA	North_America
SRR18555491	PRJNA821674	USA	North_America
SRR18555492	PRJNA821674	USA	North_America
SRR18555493	PRJNA821674	USA	North_America
SRR18555494	PRJNA821674	USA	North_America
SRR18555495	PRJNA821674	USA	North_America
SRR18555496	PRJNA821674	USA	North_America
SRR18555497	PRJNA821674	USA	North_America
SRR18555498	PRJNA821674	USA	North_America
SRR18555499	PRJNA821674	USA	North_America
SRR18555500	PRJNA821674	USA	North_America
SRR18555501	PRJNA821674	USA	North_America
SRR18555502	PRJNA821674	USA	North_America
SRR18555503	PRJNA821674	USA	North_America
SRR18555504	PRJNA821674	USA	North_America
SRR18555505	PRJNA821674	USA	North_America
SRR18555506	PRJNA821674	USA	North_America
SRR18555507	PRJNA821674	USA	North_America
SRR18555508	PRJNA821674	USA	North_America
SRR18555509	PRJNA821674	USA	North_America
SRR18555510	PRJNA821674	USA	North_America
SRR18555511	PRJNA821674	USA	North_America
SRR18555512	PRJNA821674	USA	North_America
SRR18555513	PRJNA821674	USA	North_America
SRR18555514	PRJNA821674	USA	North_America
SRR18555516	PRJNA821674	USA	North_America
SRR18555517	PRJNA821674	USA	North_America
SRR18555518	PRJNA821674	USA	North_America
SRR18555519	PRJNA821674	USA	North_America
SRR18555520	PRJNA821674	USA	North_America
SRR18555521	PRJNA821674	USA	North_America
SRR18555522	PRJNA821674	USA	North_America
SRR18555523	PRJNA821674	USA	North_America
SRR18555524	PRJNA821674	USA	North_America
SRR18555525	PRJNA821674	USA	North_America
SRR18555526	PRJNA821674	USA	North_America
SRR18555527	PRJNA821674	USA	North_America
SRR18555528	PRJNA821674	USA	North_America
SRR18555529	PRJNA821674	USA	North_America
SRR18555530	PRJNA821674	USA	North_America
SRR18555531	PRJNA821674	USA	North_America
SRR18555532	PRJNA821674	USA	North_America
SRR18555533	PRJNA821674	USA	North_America
SRR18555534	PRJNA821674	USA	North_America
SRR18555535	PRJNA821674	USA	North_America
SRR18555536	PRJNA821674	USA	North_America
SRR18555537	PRJNA821674	USA	North_America
SRR18555538	PRJNA821674	USA	North_America
SRR18555539	PRJNA821674	USA	North_America
SRR18555540	PRJNA821674	USA	North_America
SRR18555541	PRJNA821674	USA	North_America
SRR18555542	PRJNA821674	USA	North_America
SRR18555543	PRJNA821674	USA	North_America
SRR18555544	PRJNA821674	USA	North_America
SRR18555545	PRJNA821674	USA	North_America
SRR18555546	PRJNA821674	USA	North_America
SRR18555547	PRJNA821674	USA	North_America
SRR18555548	PRJNA821674	USA	North_America
SRR18555549	PRJNA821674	USA	North_America
SRR18555550	PRJNA821674	USA	North_America
SRR18555551	PRJNA821674	USA	North_America
SRR18555552	PRJNA821674	USA	North_America
SRR18555553	PRJNA821674	USA	North_America
SRR18555554	PRJNA821674	USA	North_America
SRR18555555	PRJNA821674	USA	North_America
SRR18555556	PRJNA821674	USA	North_America
SRR18555557	PRJNA821674	USA	North_America
SRR18555558	PRJNA821674	USA	North_America
SRR18555559	PRJNA821674	USA	North_America
SRR18555560	PRJNA821674	USA	North_America
SRR18555561	PRJNA821674	USA	North_America
SRR18555562	PRJNA821674	USA	North_America
SRR18555563	PRJNA821674	USA	North_America
SRR18555564	PRJNA821674	USA	North_America
SRR18555565	PRJNA821674	USA	North_America
SRR18555566	PRJNA821674	USA	North_America
SRR18555567	PRJNA821674	USA	North_America
SRR18555568	PRJNA821674	USA	North_America
SRR18555569	PRJNA821674	USA	North_America
SRR18555570	PRJNA821674	USA	North_America
SRR18555571	PRJNA821674	USA	North_America
SRR18555572	PRJNA821674	USA	North_America
SRR18555573	PRJNA821674	USA	North_America
SRR18555574	PRJNA821674	USA	North_America
SRR18555575	PRJNA821674	USA	North_America
SRR18555576	PRJNA821674	USA	North_America
SRR18555577	PRJNA821674	USA	North_America
SRR18555578	PRJNA821674	USA	North_America
SRR18555579	PRJNA821674	USA	North_America
SRR18555580	PRJNA821674	USA	North_America
SRR18555581	PRJNA821674	USA	North_America
SRR18555582	PRJNA821674	USA	North_America
SRR18555583	PRJNA821674	USA	North_America
SRR18555584	PRJNA821674	USA	North_America
SRR18555585	PRJNA821674	USA	North_America
SRR18555586	PRJNA821674	USA	North_America
SRR14430943	PRJNA510423	Sweden	Europe
SRR14430944	PRJNA510423	Sweden	Europe
SRR14430945	PRJNA510423	Sweden	Europe
SRR14430950	PRJNA510423	Sweden	Europe
SRR14430951	PRJNA510423	Sweden	Europe
SRR14430952	PRJNA510423	Sweden	Europe
SRR14430953	PRJNA510423	Sweden	Europe
SRR14430954	PRJNA510423	Sweden	Europe
SRR14430955	PRJNA510423	Sweden	Europe
SRR14430956	PRJNA510423	Sweden	Europe
SRR14430957	PRJNA510423	Sweden	Europe
SRR14430961	PRJNA510423	Sweden	Europe
SRR14430962	PRJNA510423	Sweden	Europe
SRR14430966	PRJNA510423	Sweden	Europe
SRR14430967	PRJNA510423	Sweden	Europe
SRR14430972	PRJNA510423	Sweden	Europe
SRR14430973	PRJNA510423	Sweden	Europe
SRR14430974	PRJNA510423	Sweden	Europe
SRR14430975	PRJNA510423	Sweden	Europe
SRR14430976	PRJNA510423	Sweden	Europe
SRR14430977	PRJNA510423	Sweden	Europe
SRR14430978	PRJNA510423	Sweden	Europe
SRR14430979	PRJNA510423	Sweden	Europe
SRR14430985	PRJNA510423	Sweden	Europe
SRR14430986	PRJNA510423	Sweden	Europe
SRR14430987	PRJNA510423	Sweden	Europe
SRR14430988	PRJNA510423	Sweden	Europe
SRR14430989	PRJNA510423	Sweden	Europe
SRR14430992	PRJNA510423	Sweden	Europe
SRR14430993	PRJNA510423	Sweden	Europe
SRR14430994	PRJNA510423	Sweden	Europe
SRR14430997	PRJNA510423	Sweden	Europe
SRR14431005	PRJNA510423	Sweden	Europe
SRR14431006	PRJNA510423	Sweden	Europe
SRR14431007	PRJNA510423	Sweden	Europe
SRR14431008	PRJNA510423	Sweden	Europe
SRR14431011	PRJNA510423	Sweden	Europe
SRR14431012	PRJNA510423	Sweden	Europe
SRR14431013	PRJNA510423	Sweden	Europe
SRR14431014	PRJNA510423	Sweden	Europe
SRR14431018	PRJNA510423	Sweden	Europe
SRR14431021	PRJNA510423	Sweden	Europe
SRR14431027	PRJNA510423	Sweden	Europe
SRR14431033	PRJNA510423	Sweden	Europe
SRR14431034	PRJNA510423	Sweden	Europe
SRR14431035	PRJNA510423	Sweden	Europe
SRR14431036	PRJNA510423	Sweden	Europe
SRR14431037	PRJNA510423	Sweden	Europe
SRR14431038	PRJNA510423	Sweden	Europe
SRR14431039	PRJNA510423	Sweden	Europe
SRR14431040	PRJNA510423	Sweden	Europe
SRR14431041	PRJNA510423	Sweden	Europe
SRR14431042	PRJNA510423	Sweden	Europe
SRR14431043	PRJNA510423	Sweden	Europe
SRR14431044	PRJNA510423	Sweden	Europe
SRR14431045	PRJNA510423	Sweden	Europe
SRR14431046	PRJNA510423	Sweden	Europe
SRR14431047	PRJNA510423	Sweden	Europe
SRR14431048	PRJNA510423	Sweden	Europe
SRR14431049	PRJNA510423	Sweden	Europe
SRR14431050	PRJNA510423	Sweden	Europe
SRR14431052	PRJNA510423	Sweden	Europe
SRR14431053	PRJNA510423	Sweden	Europe
SRR14431055	PRJNA510423	Sweden	Europe
SRR14431057	PRJNA510423	Sweden	Europe
SRR14431058	PRJNA510423	Sweden	Europe
SRR14431066	PRJNA510423	Sweden	Europe
SRR14431069	PRJNA510423	Sweden	Europe
SRR14431070	PRJNA510423	Sweden	Europe
SRR14431071	PRJNA510423	Sweden	Europe
SRR14431072	PRJNA510423	Sweden	Europe
SRR14431075	PRJNA510423	Sweden	Europe
SRR14431078	PRJNA510423	Sweden	Europe
SRR14431079	PRJNA510423	Sweden	Europe
SRR14431080	PRJNA510423	Sweden	Europe
SRR14431307	PRJNA510423	Sweden	Europe
SRR14431308	PRJNA510423	Sweden	Europe
SRR14431309	PRJNA510423	Sweden	Europe
SRR14431310	PRJNA510423	Sweden	Europe
SRR14431311	PRJNA510423	Sweden	Europe
SRR14431312	PRJNA510423	Sweden	Europe
SRR14431313	PRJNA510423	Sweden	Europe
SRR14431314	PRJNA510423	Sweden	Europe
SRR14431315	PRJNA510423	Sweden	Europe
SRR14431316	PRJNA510423	Sweden	Europe
SRR14431321	PRJNA510423	Sweden	Europe
SRR14431322	PRJNA510423	Sweden	Europe
SRR14431325	PRJNA510423	Sweden	Europe
SRR14431326	PRJNA510423	Sweden	Europe
SRR14431327	PRJNA510423	Sweden	Europe
SRR14431328	PRJNA510423	Sweden	Europe
SRR14431334	PRJNA510423	Sweden	Europe
SRR14431336	PRJNA510423	Sweden	Europe
SRR14431337	PRJNA510423	Sweden	Europe
SRR14431338	PRJNA510423	Sweden	Europe
SRR14431339	PRJNA510423	Sweden	Europe
SRR14431342	PRJNA510423	Sweden	Europe
SRR14431349	PRJNA510423	Sweden	Europe
SRR14431350	PRJNA510423	Sweden	Europe
SRR14431351	PRJNA510423	Sweden	Europe
SRR14431355	PRJNA510423	Sweden	Europe
SRR14431356	PRJNA510423	Sweden	Europe
SRR14431357	PRJNA510423	Sweden	Europe
SRR14431359	PRJNA510423	Sweden	Europe
SRR14431360	PRJNA510423	Sweden	Europe
SRR14431361	PRJNA510423	Sweden	Europe
SRR14431362	PRJNA510423	Sweden	Europe
SRR14431363	PRJNA510423	Sweden	Europe
SRR14431366	PRJNA510423	Sweden	Europe
SRR14431367	PRJNA510423	Sweden	Europe
SRR14431368	PRJNA510423	Sweden	Europe
SRR14431369	PRJNA510423	Sweden	Europe
SRR14431370	PRJNA510423	Sweden	Europe
SRR14431376	PRJNA510423	Sweden	Europe
SRR14431378	PRJNA510423	Sweden	Europe
SRR14431380	PRJNA510423	Sweden	Europe
SRR14431382	PRJNA510423	Sweden	Europe
SRR14431385	PRJNA510423	Sweden	Europe
SRR14431386	PRJNA510423	Sweden	Europe
SRR14431387	PRJNA510423	Sweden	Europe
SRR14431388	PRJNA510423	Sweden	Europe
SRR14431389	PRJNA510423	Sweden	Europe
SRR14431390	PRJNA510423	Sweden	Europe
SRR14431393	PRJNA510423	Sweden	Europe
SRR14431395	PRJNA510423	Sweden	Europe
SRR14431397	PRJNA510423	Sweden	Europe
SRR14431421	PRJNA510423	Sweden	Europe
SRR14431423	PRJNA510423	Sweden	Europe
SRR14431436	PRJNA510423	Sweden	Europe
SRR14431437	PRJNA510423	Sweden	Europe
SRR14431446	PRJNA510423	Sweden	Europe
SRR14431448	PRJNA510423	Sweden	Europe
SRR14431455	PRJNA510423	Sweden	Europe
SRR14431456	PRJNA510423	Sweden	Europe
SRR14431501	PRJNA510423	Sweden	Europe
SRR14431502	PRJNA510423	Sweden	Europe
SRR14431503	PRJNA510423	Sweden	Europe
SRR14431504	PRJNA510423	Sweden	Europe
SRR14431506	PRJNA510423	Sweden	Europe
SRR14431507	PRJNA510423	Sweden	Europe
SRR14431509	PRJNA510423	Sweden	Europe
SRR14431510	PRJNA510423	Sweden	Europe
SRR14431511	PRJNA510423	Sweden	Europe
SRR14431512	PRJNA510423	Sweden	Europe
SRR14431513	PRJNA510423	Sweden	Europe
SRR14431514	PRJNA510423	Sweden	Europe
SRR14431515	PRJNA510423	Sweden	Europe
SRR14431516	PRJNA510423	Sweden	Europe
SRR14431517	PRJNA510423	Sweden	Europe
SRR14431523	PRJNA510423	Sweden	Europe
SRR14431524	PRJNA510423	Sweden	Europe
SRR14431525	PRJNA510423	Sweden	Europe
SRR14431526	PRJNA510423	Sweden	Europe
SRR14431527	PRJNA510423	Sweden	Europe
SRR14431528	PRJNA510423	Sweden	Europe
SRR14431529	PRJNA510423	Sweden	Europe
SRR14431534	PRJNA510423	Sweden	Europe
SRR14431535	PRJNA510423	Sweden	Europe
SRR14431540	PRJNA510423	Sweden	Europe
SRR14431541	PRJNA510423	Sweden	Europe
